month,customer_id,total_revenue,total_box,avg_price_per_box
2024-07,C016,2034.27,2,1017.13
2024-07,C017,1549.76,6,258.29
2024-07,C020,10483.91,5,2096.78
2024-07,C024,12120.45,5,2424.09
2024-07,C025,24044.6,9,2671.62
2024-07,C026,437.0,1,437.0
2024-07,C027,8424.28,6,1404.05
2024-07,C029,1344.69,3,448.23
2024-07,C030,10934.67,3,3644.89
2024-07,C032,18537.74,3,6179.25
2024-07,C034,2631.35,1,2631.35
2024-07,C036,9207.28,6,1534.55
2024-07,C037,5637.57,1,5637.57
2024-07,C039,29026.74,4,7256.69
2024-07,C042,11424.45,9,1269.38
2024-07,C045,72972.97,14,5212.36
2024-07,C048,4578.39,2,2289.2
2024-07,C049,2810.16,1,2810.16
2024-07,C050,16934.64,10,1693.46
2024-08,C001,6941.64,3,2313.88
2024-08,C002,3843.22,6,640.54
2024-08,C005,3309.44,4,827.36
2024-08,C006,4997.75,5,999.55
2024-08,C007,14438.68,3,4812.89
2024-08,C008,15806.59,7,2258.08
2024-08,C010,48067.25,33,1456.58
2024-08,C011,4882.31,3,1627.44
2024-08,C012,8201.43,3,2733.81
2024-08,C013,25048.85,15,1669.92
2024-08,C014,11508.5,4,2877.12
2024-08,C015,115010.04,4,28752.51
2024-08,C016,1307.15,1,1307.15
2024-08,C018,20462.4,11,1860.22
2024-08,C020,5093.26,2,2546.63
2024-08,C021,480.08,1,480.08
2024-08,C022,4674.0,5,934.8
2024-08,C024,12858.15,6,2143.03
2024-08,C025,13075.15,11,1188.65
2024-08,C026,2945.39,1,2945.39
2024-08,C031,19988.78,2,9994.39
2024-08,C032,6512.59,4,1628.15
2024-08,C034,800.26,1,800.26
2024-08,C036,27250.3,30,908.34
2024-08,C037,8738.78,2,4369.39
2024-08,C038,19498.24,6,3249.71
2024-08,C039,12734.87,3,4244.96
2024-08,C040,3784.37,4,946.09
2024-08,C041,7037.58,1,7037.58
2024-08,C044,24229.63,10,2422.96
2024-08,C045,1193.57,3,397.86
2024-08,C046,28827.28,2,14413.64
2024-08,C047,1080.33,2,540.16
2024-08,C049,2952.01,6,492.0
2024-09,C001,25462.14,9,2829.13
2024-09,C002,29010.45,2,14505.23
2024-09,C009,40743.72,6,6790.62
2024-09,C010,1313219.29,100,13132.19
2024-09,C012,9461.03,3,3153.68
2024-09,C015,3821.7,1,3821.7
2024-09,C016,760.1,1,760.1
2024-09,C018,2416.3,3,805.43
2024-09,C020,21927.24,11,1993.39
2024-09,C021,2921.58,1,2921.58
2024-09,C023,2177.17,6,362.86
2024-09,C024,1053.54,3,351.18
2024-09,C025,7019.76,4,1754.94
2024-09,C026,758.89,1,758.89
2024-09,C028,5736.57,4,1434.14
2024-09,C029,7660.4,4,1915.1
2024-09,C031,1900.09,4,475.02
2024-09,C032,5336.22,8,667.03
2024-09,C035,50561.96,2,25280.98
2024-09,C042,4040.61,5,808.12
2024-09,C044,9984.65,7,1426.38
2024-09,C047,28983.66,4,7245.91
2024-10,C001,14288.81,12,1190.73
2024-10,C002,5727.14,2,2863.57
2024-10,C003,5836.91,9,648.55
2024-10,C004,154513.93,23,6718.0
2024-10,C005,5508.43,5,1101.69
2024-10,C006,708.36,3,236.12
2024-10,C008,7922.95,3,2640.98
2024-10,C009,328.63,1,328.63
2024-10,C010,14863.44,12,1238.62
2024-10,C011,48592.62,34,1429.19
2024-10,C012,302538.4,20,15126.92
2024-10,C013,28243.01,30,941.43
2024-10,C019,22949.63,4,5737.41
2024-10,C020,8610.89,3,2870.3
2024-10,C021,2809.07,3,936.36
2024-10,C023,4908.68,2,2454.34
2024-10,C025,431.53,1,431.53
2024-10,C026,2759.75,2,1379.88
2024-10,C027,11598.31,3,3866.1
2024-10,C028,12714.03,6,2119.01
2024-10,C029,3151.3,1,3151.3
2024-10,C030,38181.65,8,4772.71
2024-10,C031,11102.2,5,2220.44
2024-10,C034,12499.88,3,4166.63
2024-10,C037,1935.35,5,387.07
2024-10,C038,3144.89,1,3144.89
2024-10,C040,57676.51,7,8239.5
2024-10,C041,48027.7,11,4366.15
2024-10,C042,6994.43,7,999.2
2024-10,C044,1249.75,1,1249.75
2024-10,C045,1810.38,5,362.08
2024-10,C046,9267.63,3,3089.21
2024-10,C047,8942.2,3,2980.73
2024-10,C049,1844.61,4,461.15
2024-10,C050,391.88,1,391.88
2024-11,C001,41507.09,14,2964.79
2024-11,C004,256.1,1,256.1
2024-11,C006,1466.84,1,1466.84
2024-11,C008,2238.32,1,2238.32
2024-11,C009,36300.31,6,6050.05
2024-11,C010,3168.48,5,633.7
2024-11,C011,2992.33,2,1496.16
2024-11,C012,48906.95,50,978.14
2024-11,C013,6863.08,3,2287.69
2024-11,C015,9757.29,7,1393.9
2024-11,C017,109094.24,30,3636.47
2024-11,C025,5933.21,2,2966.61
2024-11,C026,1405.63,1,1405.63
2024-11,C030,10489.79,4,2622.45
2024-11,C031,15839.16,9,1759.91
2024-11,C032,2452.15,4,613.04
2024-11,C034,5977.47,2,2988.74
2024-11,C036,614.59,2,307.3
2024-11,C038,2801.77,3,933.92
2024-11,C042,3973.52,2,1986.76
2024-11,C044,1607.69,1,1607.69
2024-11,C048,19420.35,5,3884.07
2024-11,C050,14141.43,2,7070.72
2024-12,C002,21307.52,13,1639.04
2024-12,C003,6604.32,6,1100.72
2024-12,C004,9772.55,4,2443.14
2024-12,C006,7377.42,20,368.87
2024-12,C009,14219.67,1,14219.67
2024-12,C010,6897.47,3,2299.16
2024-12,C012,29305.36,3,9768.45
2024-12,C013,1110.64,4,277.66
2024-12,C014,48428.57,11,4402.6
2024-12,C016,12486.89,3,4162.3
2024-12,C018,4940.48,5,988.1
2024-12,C025,111760.11,21,5321.91
2024-12,C032,9402.98,5,1880.6
2024-12,C033,8950.77,2,4475.39
2024-12,C035,9407.0,2,4703.5
2024-12,C038,85372.47,7,12196.07
2024-12,C040,4931.41,5,986.28
2024-12,C042,6874.81,3,2291.6
2024-12,C045,2606.57,3,868.86
2024-12,C049,1433.23,1,1433.23
2024-12,C050,28219.16,8,3527.39
2025-01,C002,58955.27,4,14738.82
2025-01,C006,18217.65,6,3036.28
2025-01,C008,791.14,1,791.14
2025-01,C009,24662.8,6,4110.47
2025-01,C010,8461.69,3,2820.56
2025-01,C011,2171.52,4,542.88
2025-01,C013,762.49,1,762.49
2025-01,C014,1657233.17,199,8327.8
2025-01,C016,69392.36,24,2891.35
2025-01,C017,862.17,1,862.17
2025-01,C018,2694.44,10,269.44
2025-01,C020,4897.97,5,979.59
2025-01,C021,10813.94,4,2703.49
2025-01,C022,816.27,1,816.27
2025-01,C023,6536.65,1,6536.65
2025-01,C024,5200.5,2,2600.25
2025-01,C026,38373.77,5,7674.75
2025-01,C028,796.62,1,796.62
2025-01,C029,13545.16,6,2257.53
2025-01,C030,10326.23,4,2581.56
2025-01,C032,6434.25,2,3217.12
2025-01,C033,6833.1,2,3416.55
2025-01,C040,279960.52,16,17497.53
2025-01,C044,4778.9,1,4778.9
2025-01,C048,1882.55,2,941.27
2025-02,C001,57262.32,16,3578.89
2025-02,C003,1431.76,1,1431.76
2025-02,C006,11879.72,5,2375.94
2025-02,C008,38508.44,19,2026.76
2025-02,C009,2366.52,1,2366.52
2025-02,C011,4236.72,3,1412.24
2025-02,C016,17600.35,8,2200.04
2025-02,C019,15295.19,8,1911.9
2025-02,C022,6406.68,5,1281.34
2025-02,C023,34925.43,11,3175.04
2025-02,C026,2635.03,2,1317.52
2025-02,C027,5309.12,2,2654.56
2025-02,C029,185518.36,33,5621.77
2025-02,C031,1677.43,4,419.36
2025-02,C032,137461.41,8,17182.68
2025-02,C033,2141.6,5,428.32
2025-02,C034,7805.17,26,300.2
2025-02,C037,3405.56,2,1702.78
2025-02,C038,3889.82,1,3889.82
2025-02,C039,58489.84,2,29244.92
2025-02,C040,24489.04,7,3498.43
2025-02,C041,932.57,1,932.57
2025-02,C043,47628.28,30,1587.61
2025-02,C047,13875.67,25,555.03
2025-03,C002,43489.61,11,3953.6
2025-03,C003,16472.23,4,4118.06
2025-03,C004,1841.1,6,306.85
2025-03,C005,25530.87,5,5106.17
2025-03,C006,10087.14,30,336.24
2025-03,C013,384.76,1,384.76
2025-03,C015,9121.89,1,9121.89
2025-03,C018,4864.78,4,1216.19
2025-03,C021,1544.54,2,772.27
2025-03,C023,9265.56,5,1853.11
2025-03,C027,2241.1,1,2241.1
2025-03,C028,24662.16,14,1761.58
2025-03,C029,13256.19,2,6628.1
2025-03,C030,30727.78,22,1396.72
2025-03,C031,39632.84,3,13210.95
2025-03,C034,7859.22,3,2619.74
2025-03,C035,6049.02,7,864.15
2025-03,C038,5935.56,2,2967.78
2025-03,C039,1244.86,1,1244.86
2025-03,C040,2920.41,2,1460.2
2025-03,C042,3190.34,2,1595.17
2025-03,C044,1351.96,1,1351.96
2025-03,C045,8368.3,3,2789.43
2025-03,C046,3826.16,1,3826.16
2025-03,C047,5828.39,1,5828.39
2025-03,C049,2514.11,2,1257.06
2025-04,C002,3665.15,1,3665.15
2025-04,C003,2958.61,1,2958.61
2025-04,C006,1715.17,6,285.86
2025-04,C007,5184.62,6,864.1
2025-04,C009,26099.11,32,815.6
2025-04,C011,333124.28,34,9797.77
2025-04,C013,7937.73,3,2645.91
2025-04,C014,408.49,1,408.49
2025-04,C015,107648.73,4,26912.18
2025-04,C016,364.19,1,364.19
2025-04,C017,1765.09,2,882.54
2025-04,C019,5544.21,2,2772.11
2025-04,C020,20126.07,3,6708.69
2025-04,C022,2724.98,3,908.33
2025-04,C024,14765.66,4,3691.41
2025-04,C026,10264.2,6,1710.7
2025-04,C027,4173.4,5,834.68
2025-04,C028,1471.95,2,735.98
2025-04,C029,1061.98,1,1061.98
2025-04,C030,7795.56,3,2598.52
2025-04,C031,47494.42,3,15831.47
2025-04,C032,3059.07,1,3059.07
2025-04,C033,50717.92,6,8452.99
2025-04,C034,10103.94,2,5051.97
2025-04,C035,6510.2,2,3255.1
2025-04,C036,6542.62,2,3271.31
2025-04,C038,16096.98,6,2682.83
2025-04,C039,298985.71,100,2989.86
2025-04,C040,1919.84,2,959.92
2025-04,C041,10619.71,1,10619.71
2025-04,C043,899.01,1,899.01
2025-04,C044,5075.05,2,2537.53
2025-04,C045,2529.73,3,843.24
2025-04,C046,3029.96,1,3029.96
2025-04,C047,68908.54,10,6890.85
2025-04,C049,20918.14,3,6972.71
2025-04,C050,2568.08,2,1284.04
